date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason
2018-03-23,02:30:00,Friday,Buy,1337.71,1328.59,9.12,19.07,2.09,22,Stop Loss
2009-11-06,10:30:00,Friday,Buy,1093.85,1090.4,3.45,7.25,2.1,1,Stop Loss
2019-07-12,14:30:00,Friday,Buy,1408.16,1402.7,5.46,11.46,2.1,13,Stop Loss
2025-01-10,06:30:00,Friday,Buy,2678.33,2671.26,7.07,14.86,2.1,2,Stop Loss
2021-12-10,18:30:00,Friday,Buy,1782.8,1778.67,4.13,8.69,2.1,11,Stop Loss
2016-04-29,14:30:00,Friday,Buy,1283.19,1273.45,9.74,20.43,2.1,19,Stop Loss
2009-10-23,01:30:00,Friday,Buy,1060.05,1056.4,3.65,7.65,2.1,4,Stop Loss
2022-06-10,22:30:00,Friday,Buy,1871.59,1868.25,3.34,7.06,2.11,1,Stop Loss
2015-01-30,06:30:00,Friday,Buy,1261.04,1258.41,2.63,5.54,2.11,2,Stop Loss
2025-07-04,01:30:00,Friday,Buy,3330.24,3323.27,6.97,14.78,2.12,6,Stop Loss
2025-05-09,09:30:00,Friday,Buy,3325.32,3314.93,10.39,22.05,2.12,4,Stop Loss
2010-12-03,22:30:00,Friday,Buy,1414.1,1406.01,8.09,17.23,2.13,11,Stop Loss
2014-08-01,14:30:00,Friday,Buy,1293.49,1279.86,13.63,29.17,2.14,83,Stop Loss
2022-02-18,22:30:00,Friday,Buy,1897.98,1893.25,4.73,10.13,2.14,1,Stop Loss
2022-07-01,22:30:00,Friday,Buy,1807.42,1804.26,3.16,6.78,2.15,4,Stop Loss
2018-05-04,22:30:00,Friday,Buy,1315.06,1313.3,1.76,3.78,2.15,3,Stop Loss
2024-06-28,05:30:00,Friday,Buy,2325.85,2319.44,6.41,13.78,2.15,6,Stop Loss
2024-10-04,01:30:00,Friday,Buy,2658.35,2653.98,4.37,9.46,2.16,3,Stop Loss
2014-03-28,02:30:00,Friday,Buy,1292.84,1290.15,2.69,5.81,2.16,3,Stop Loss
2021-12-31,14:30:00,Friday,Buy,1822.41,1818.2,4.21,9.17,2.18,6,Stop Loss
2013-12-13,18:30:00,Friday,Buy,1233.35,1230.96,2.39,5.2,2.18,4,Stop Loss
2023-10-13,21:30:00,Friday,Buy,1929.03,1927.38,1.65,3.6,2.18,1,Stop Loss
2020-03-06,06:30:00,Friday,Buy,1674.42,1667.34,7.08,15.42,2.18,3,Stop Loss
2015-07-10,02:30:00,Friday,Buy,1159.73,1157.17,2.56,5.61,2.19,8,Stop Loss
2010-06-25,18:30:00,Friday,Buy,1255.05,1251.6,3.45,7.55,2.19,6,Stop Loss
2014-01-10,06:30:00,Friday,Buy,1234.07,1232.3,1.77,3.9,2.2,1,Stop Loss
2009-02-27,10:30:00,Friday,Buy,947.82,940.83,6.99,15.35,2.2,2,Stop Loss
2017-05-05,18:30:00,Friday,Buy,1228.47,1225.7,2.77,6.12,2.21,2,Stop Loss
2024-03-01,06:30:00,Friday,Buy,2046.84,2043.14,3.7,8.18,2.21,1,Stop Loss
2011-09-02,14:30:00,Friday,Buy,1871.76,1849.65,22.11,49.04,2.22,15,Stop Loss
2015-05-22,06:30:00,Friday,Buy,1208.44,1205.58,2.86,6.35,2.22,2,Stop Loss
2012-02-03,06:30:00,Friday,Buy,1757.62,1755.17,2.45,5.45,2.22,2,Stop Loss
2019-01-04,22:30:00,Friday,Buy,1285.06,1282.99,2.07,4.62,2.23,1,Stop Loss
2014-10-17,17:30:00,Friday,Buy,1238.72,1231.35,7.37,16.48,2.24,24,Stop Loss
2020-10-09,09:30:00,Friday,Buy,1913.91,1905.34,8.57,19.21,2.24,13,Stop Loss
2021-05-21,06:30:00,Friday,Buy,1875.96,1870.02,5.94,13.3,2.24,3,Stop Loss
2019-05-24,22:30:00,Friday,Buy,1284.87,1283.8,1.07,2.4,2.24,1,Stop Loss
2018-04-27,10:30:00,Friday,Buy,1318.15,1315.01,3.14,7.04,2.24,7,Stop Loss
2009-02-27,06:30:00,Friday,Buy,944.83,936.68,8.15,18.34,2.25,3,Stop Loss
2024-05-17,17:30:00,Friday,Buy,2414.35,2398.5,15.85,35.71,2.25,18,Stop Loss
2019-03-22,10:30:00,Friday,Buy,1313.51,1308.69,4.82,10.89,2.26,19,Stop Loss
2013-01-25,18:30:00,Friday,Buy,1658.19,1656.4,1.79,4.04,2.26,4,Stop Loss
2020-08-28,10:30:00,Friday,Buy,1955.97,1939.91,16.06,36.3,2.26,20,Stop Loss
2011-04-29,22:30:00,Friday,Buy,1562.75,1556.9,5.85,13.3,2.27,1,Stop Loss
2016-02-05,02:30:00,Friday,Buy,1155.93,1152.78,3.15,7.16,2.27,3,Stop Loss
2017-11-17,02:30:00,Friday,Buy,1283.35,1277.41,5.94,13.49,2.27,10,Stop Loss
2013-06-14,02:30:00,Friday,Buy,1383.65,1382.4,1.25,2.85,2.28,2,Stop Loss
2010-01-08,14:30:00,Friday,Buy,1132.2,1119.25,12.95,29.54,2.28,19,Stop Loss
2020-03-13,21:30:00,Friday,Buy,1529.1,1509.0,20.1,46.1,2.29,4,Stop Loss
2018-07-20,06:30:00,Friday,Buy,1222.28,1216.67,5.61,12.84,2.29,44,Stop Loss
2016-11-18,22:30:00,Friday,Buy,1209.19,1207.14,2.05,4.69,2.29,1,Stop Loss
2015-08-14,06:30:00,Friday,Buy,1114.84,1112.16,2.68,6.17,2.3,3,Stop Loss
2016-04-29,06:30:00,Friday,Buy,1274.97,1273.05,1.92,4.41,2.3,1,Stop Loss
2017-01-20,18:30:00,Friday,Buy,1206.2,1200.22,5.98,13.81,2.31,17,Stop Loss
2010-11-05,17:30:00,Friday,Buy,1396.4,1384.3,12.1,28.1,2.32,13,Stop Loss
2017-03-10,22:30:00,Friday,Buy,1204.44,1201.57,2.87,6.65,2.32,7,Stop Loss
2011-01-21,18:30:00,Friday,Buy,1343.2,1338.85,4.35,10.15,2.33,7,Stop Loss
2015-06-12,22:30:00,Friday,Buy,1181.48,1179.38,2.1,4.9,2.33,3,Stop Loss
2022-06-24,06:30:00,Friday,Buy,1824.94,1822.06,2.88,6.71,2.33,1,Stop Loss
2009-04-24,22:30:00,Friday,Buy,913.4,911.2,2.2,5.15,2.34,4,Stop Loss
2017-10-06,17:30:00,Friday,Buy,1274.11,1260.5,13.61,31.83,2.34,259,Stop Loss
2021-02-05,22:30:00,Friday,Buy,1812.05,1809.19,2.86,6.73,2.35,1,Stop Loss
2013-10-04,01:30:00,Friday,Buy,1316.12,1314.77,1.35,3.18,2.36,1,Stop Loss
2022-05-20,18:30:00,Friday,Buy,1843.2,1832.02,11.18,26.41,2.36,45,Stop Loss
2011-03-25,06:30:00,Friday,Buy,1433.65,1431.85,1.8,4.25,2.36,2,Stop Loss
2024-11-22,06:30:00,Friday,Buy,2693.04,2681.12,11.92,28.24,2.37,6,Stop Loss
2018-09-14,06:30:00,Friday,Buy,1204.9,1203.41,1.49,3.53,2.37,2,Stop Loss
2017-07-21,14:30:00,Friday,Buy,1250.2,1246.59,3.61,8.56,2.37,15,Stop Loss
2018-02-02,18:30:00,Friday,Buy,1332.7,1327.13,5.57,13.26,2.38,12,Stop Loss
2017-06-23,06:30:00,Friday,Buy,1252.85,1250.38,2.47,5.88,2.38,7,Stop Loss
2024-05-17,13:30:00,Friday,Buy,2401.75,2381.51,20.24,48.31,2.39,20,Stop Loss
2024-08-02,01:30:00,Friday,Buy,2447.29,2434.64,12.65,30.25,2.39,4,Stop Loss
2014-03-28,22:30:00,Friday,Buy,1293.85,1291.92,1.93,4.61,2.39,3,Stop Loss
2024-04-12,09:30:00,Friday,Buy,2398.24,2384.42,13.82,33.14,2.4,2,Stop Loss
2023-12-01,18:30:00,Friday,Buy,2071.91,2041.64,30.27,72.73,2.4,6,Stop Loss
2011-04-08,06:30:00,Friday,Buy,1465.65,1461.2,4.45,10.7,2.4,10,Stop Loss
2016-04-15,22:30:00,Friday,Buy,1233.78,1231.44,2.34,5.63,2.41,3,Stop Loss
2013-10-18,05:30:00,Friday,Buy,1318.42,1314.64,3.78,9.16,2.42,2,Stop Loss
2015-06-26,18:30:00,Friday,Buy,1174.83,1169.54,5.29,12.81,2.42,11,Stop Loss
2023-09-22,09:30:00,Friday,Buy,1925.48,1924.02,1.46,3.53,2.42,4,Stop Loss
2011-05-06,18:30:00,Friday,Buy,1494.56,1481.35,13.21,32.09,2.43,23,Stop Loss
2022-12-09,02:30:00,Friday,Buy,1793.36,1788.13,5.23,12.69,2.43,6,Stop Loss
2010-10-29,13:30:00,Friday,Buy,1344.55,1335.9,8.65,21.0,2.43,19,Stop Loss
2015-11-13,10:30:00,Friday,Buy,1084.16,1082.36,1.8,4.4,2.44,1,Stop Loss
2011-07-15,18:30:00,Friday,Buy,1591.04,1583.24,7.8,19.04,2.44,13,Stop Loss
2010-01-08,18:30:00,Friday,Buy,1135.8,1125.2,10.6,25.94,2.45,12,Stop Loss
2021-12-31,10:30:00,Friday,Buy,1819.67,1814.8,4.87,11.91,2.45,7,Stop Loss
2013-08-16,22:30:00,Friday,Buy,1374.73,1370.86,3.87,9.57,2.47,4,Stop Loss
2017-02-24,06:30:00,Friday,Buy,1253.18,1248.9,4.28,10.56,2.47,15,Stop Loss
2012-01-27,02:30:00,Friday,Buy,1718.25,1715.82,2.43,6.0,2.47,1,Stop Loss
2012-06-08,18:30:00,Friday,Buy,1592.7,1576.06,16.64,41.1,2.47,54,Stop Loss
2010-05-14,02:30:00,Friday,Buy,1236.94,1231.94,5.0,12.45,2.49,4,Stop Loss
2023-03-03,06:30:00,Friday,Buy,1843.42,1837.54,5.88,14.71,2.5,14,Stop Loss
2020-05-15,14:30:00,Friday,Buy,1739.79,1729.6,10.19,25.51,2.5,7,Stop Loss
2010-01-15,18:30:00,Friday,Buy,1130.84,1126.54,4.3,10.75,2.5,17,Stop Loss
2023-09-15,13:30:00,Friday,Buy,1924.69,1915.62,9.07,22.65,2.5,24,Stop Loss
2016-12-16,02:30:00,Friday,Buy,1130.93,1126.38,4.55,11.37,2.5,15,Stop Loss
2019-10-11,05:30:00,Friday,Buy,1496.26,1493.54,2.72,6.83,2.51,2,Stop Loss
2011-03-25,02:30:00,Friday,Buy,1432.6,1430.5,2.1,5.3,2.52,3,Stop Loss
2015-08-14,22:30:00,Friday,Buy,1115.22,1112.23,2.99,7.54,2.52,10,Stop Loss
2022-12-02,22:30:00,Friday,Buy,1797.94,1793.22,4.72,11.91,2.52,3,Stop Loss
2012-03-16,17:30:00,Friday,Buy,1655.98,1650.51,5.47,13.77,2.52,10,Stop Loss
2016-07-15,18:30:00,Friday,Buy,1327.45,1323.11,4.34,10.96,2.53,17,Stop Loss
2025-06-20,09:30:00,Friday,Buy,3355.34,3340.09,15.25,38.52,2.53,10,Stop Loss
2017-04-21,10:30:00,Friday,Buy,1281.0,1278.18,2.82,7.13,2.53,4,Stop Loss
2019-09-20,22:30:00,Friday,Buy,1516.61,1509.11,7.5,18.97,2.53,17,Stop Loss
2019-09-20,18:30:00,Friday,Buy,1510.21,1500.18,10.03,25.37,2.53,23,Stop Loss
2010-02-19,10:30:00,Friday,Buy,1109.4,1100.9,8.5,21.59,2.54,14,Stop Loss
2012-08-03,18:30:00,Friday,Buy,1604.61,1596.09,8.52,21.74,2.55,41,Stop Loss
2011-09-16,14:30:00,Friday,Buy,1789.75,1775.0,14.75,37.72,2.56,7,Stop Loss
2023-09-29,05:30:00,Friday,Buy,1867.47,1862.65,4.82,12.32,2.56,3,Stop Loss
2022-11-11,10:30:00,Friday,Buy,1758.21,1755.18,3.03,7.79,2.57,1,Stop Loss
2024-01-12,22:30:00,Friday,Buy,2048.66,2045.69,2.97,7.67,2.58,1,Stop Loss
2017-03-31,18:30:00,Friday,Buy,1248.88,1244.14,4.74,12.23,2.58,17,Stop Loss
2015-07-03,02:30:00,Friday,Buy,1167.3,1164.41,2.89,7.48,2.59,7,Stop Loss
2009-04-03,06:30:00,Friday,Buy,904.23,902.43,1.8,4.68,2.6,1,Stop Loss
2016-08-12,02:30:00,Friday,Buy,1340.65,1334.58,6.07,15.78,2.6,4,Stop Loss
2010-02-26,18:30:00,Friday,Buy,1117.24,1106.64,10.6,27.76,2.62,48,Stop Loss
2024-07-26,21:30:00,Friday,Buy,2388.1,2382.42,5.68,14.9,2.62,5,Stop Loss
2016-07-29,14:30:00,Friday,Buy,1342.46,1333.02,9.44,24.69,2.62,33,Stop Loss
2015-10-23,01:30:00,Friday,Buy,1168.33,1164.14,4.19,10.97,2.62,3,Stop Loss
2014-01-17,22:30:00,Friday,Buy,1254.25,1251.3,2.95,7.72,2.62,5,Stop Loss
2018-12-07,10:30:00,Friday,Buy,1241.19,1237.67,3.52,9.27,2.63,30,Stop Loss
2012-08-31,18:30:00,Friday,Buy,1686.95,1645.56,41.39,108.85,2.63,474,Stop Loss
2023-01-13,14:30:00,Friday,Buy,1911.61,1893.38,18.23,48.0,2.63,90,Stop Loss
2016-12-02,22:30:00,Friday,Buy,1176.86,1172.69,4.17,10.97,2.63,1,Stop Loss
2014-06-13,22:30:00,Friday,Buy,1277.27,1274.43,2.84,7.5,2.64,5,Stop Loss
2016-06-03,18:30:00,Friday,Buy,1240.86,1237.95,2.91,7.69,2.64,11,Stop Loss
2013-08-16,14:30:00,Friday,Buy,1366.63,1359.94,6.69,17.67,2.64,10,Stop Loss
2021-01-29,06:30:00,Friday,Buy,1850.23,1840.74,9.49,25.26,2.66,14,Stop Loss
2021-12-17,10:30:00,Friday,Buy,1807.93,1805.61,2.32,6.17,2.66,1,Stop Loss
2010-03-05,06:30:00,Friday,Buy,1133.24,1131.85,1.39,3.71,2.67,2,Stop Loss
2010-10-08,13:30:00,Friday,Buy,1341.6,1324.57,17.03,45.5,2.67,55,Stop Loss
2021-04-16,10:30:00,Friday,Buy,1771.16,1761.22,9.94,26.63,2.68,55,Stop Loss
2011-04-08,02:30:00,Friday,Buy,1461.6,1456.1,5.5,14.75,2.68,12,Stop Loss
2014-04-04,14:30:00,Friday,Buy,1297.38,1284.87,12.51,33.7,2.69,42,Stop Loss
2020-06-12,10:30:00,Friday,Buy,1731.26,1726.95,4.31,11.58,2.69,5,Stop Loss
2012-09-21,01:30:00,Friday,Buy,1772.1,1766.45,5.65,15.25,2.7,6,Stop Loss
2022-10-21,21:30:00,Friday,Buy,1656.17,1650.79,5.38,14.51,2.7,3,Stop Loss
2017-11-17,14:30:00,Friday,Buy,1285.48,1281.29,4.19,11.36,2.71,7,Stop Loss
2013-03-15,13:30:00,Friday,Buy,1597.35,1590.11,7.24,19.63,2.71,36,Stop Loss
2015-05-29,02:30:00,Friday,Buy,1189.17,1187.39,1.78,4.83,2.71,3,Stop Loss
2022-09-09,06:30:00,Friday,Buy,1719.52,1715.91,3.61,9.85,2.73,2,Stop Loss
2021-03-05,22:30:00,Friday,Buy,1701.33,1696.64,4.69,12.85,2.74,3,Stop Loss
2014-09-26,17:30:00,Friday,Buy,1215.01,1212.03,2.98,8.2,2.75,10,Stop Loss
2014-01-17,02:30:00,Friday,Buy,1243.94,1237.38,6.56,18.03,2.75,15,Stop Loss
2013-09-13,10:30:00,Friday,Buy,1312.6,1304.57,8.03,22.1,2.75,9,Stop Loss
2016-06-17,10:30:00,Friday,Buy,1284.44,1279.03,5.41,14.95,2.76,7,Stop Loss
2022-09-16,14:30:00,Friday,Buy,1665.13,1656.86,8.27,22.85,2.76,20,Stop Loss
2022-05-13,18:30:00,Friday,Buy,1809.01,1805.98,3.03,8.4,2.77,4,Stop Loss
2017-10-13,01:30:00,Friday,Buy,1295.25,1292.55,2.7,7.47,2.77,3,Stop Loss
2021-08-27,02:30:00,Friday,Buy,1794.8,1791.14,3.66,10.19,2.78,3,Stop Loss
2021-05-28,22:30:00,Friday,Buy,1904.03,1899.55,4.48,12.44,2.78,10,Stop Loss
2010-11-05,13:30:00,Friday,Buy,1386.8,1373.25,13.55,37.7,2.78,31,Stop Loss
2013-03-15,09:30:00,Friday,Buy,1593.0,1591.05,1.95,5.45,2.79,1,Stop Loss
2020-10-23,01:30:00,Friday,Buy,1904.48,1901.01,3.47,9.67,2.79,4,Stop Loss
2015-05-08,02:30:00,Friday,Buy,1184.82,1181.63,3.19,8.9,2.79,3,Stop Loss
2021-06-25,02:30:00,Friday,Buy,1777.73,1773.28,4.45,12.45,2.8,6,Stop Loss
2009-12-11,02:30:00,Friday,Buy,1133.25,1130.04,3.21,9.0,2.8,3,Stop Loss
2021-06-18,06:30:00,Friday,Buy,1785.28,1781.07,4.21,11.78,2.8,2,Stop Loss
2011-05-06,14:30:00,Friday,Buy,1488.46,1474.8,13.66,38.19,2.8,43,Stop Loss
2009-10-16,17:30:00,Friday,Buy,1051.1,1045.1,6.0,16.8,2.8,36,Stop Loss
2018-07-27,02:30:00,Friday,Buy,1222.72,1221.82,0.9,2.53,2.81,2,Stop Loss
2022-09-02,10:30:00,Friday,Buy,1707.08,1700.13,6.95,19.53,2.81,15,Stop Loss
2020-08-28,18:30:00,Friday,Buy,1962.89,1952.45,10.44,29.38,2.81,17,Stop Loss
2022-06-24,02:30:00,Friday,Buy,1823.98,1821.26,2.72,7.67,2.82,2,Stop Loss
2020-08-28,14:30:00,Friday,Buy,1959.46,1947.83,11.63,32.81,2.82,18,Stop Loss
2022-06-24,18:30:00,Friday,Buy,1826.88,1821.93,4.95,14.02,2.83,6,Stop Loss
2011-11-11,14:30:00,Friday,Buy,1771.05,1762.23,8.82,24.97,2.83,11,Stop Loss
2015-04-17,06:30:00,Friday,Buy,1200.24,1197.13,3.11,8.82,2.84,8,Stop Loss
2012-02-17,10:30:00,Friday,Buy,1731.85,1730.5,1.35,3.85,2.85,1,Stop Loss
2013-10-11,21:30:00,Friday,Buy,1271.05,1264.38,6.67,18.99,2.85,9,Stop Loss
2024-07-05,05:30:00,Friday,Buy,2364.88,2357.8,7.08,20.23,2.86,2,Stop Loss
2016-04-08,14:30:00,Friday,Buy,1237.85,1229.2,8.65,24.75,2.86,21,Stop Loss
2019-10-11,17:30:00,Friday,Buy,1485.13,1473.68,11.45,32.72,2.86,114,Stop Loss
2020-01-17,06:30:00,Friday,Buy,1556.93,1552.91,4.02,11.56,2.88,12,Stop Loss
2021-10-22,09:30:00,Friday,Buy,1793.17,1786.08,7.09,20.5,2.89,2,Stop Loss
2013-09-06,02:30:00,Friday,Buy,1372.02,1364.6,7.42,21.48,2.89,3,Stop Loss
2013-05-03,06:30:00,Friday,Buy,1475.82,1471.6,4.22,12.18,2.89,2,Stop Loss
2012-08-03,02:30:00,Friday,Buy,1590.89,1587.74,3.16,9.13,2.89,3,Stop Loss
2017-08-25,10:30:00,Friday,Buy,1287.9,1285.6,2.3,6.67,2.9,1,Stop Loss
2011-09-02,10:30:00,Friday,Buy,1851.54,1827.65,23.89,69.26,2.9,16,Stop Loss
2018-08-24,14:30:00,Friday,Buy,1196.69,1190.66,6.03,17.52,2.91,41,Stop Loss
2025-03-21,09:30:00,Friday,Buy,3029.75,3026.88,2.87,8.36,2.91,1,Stop Loss
2012-07-27,06:30:00,Friday,Buy,1616.96,1612.65,4.31,12.54,2.91,15,Stop Loss
2020-05-22,02:30:00,Friday,Buy,1727.45,1723.13,4.32,12.61,2.92,9,Stop Loss
2023-06-30,13:30:00,Friday,Buy,1911.85,1903.94,7.91,23.12,2.92,24,Stop Loss
2012-01-20,22:30:00,Friday,Buy,1666.6,1661.59,5.01,14.69,2.93,10,Stop Loss
2021-11-26,02:30:00,Friday,Buy,1794.18,1786.95,7.23,21.21,2.93,4,Stop Loss
2018-04-06,14:30:00,Friday,Buy,1331.59,1320.17,11.42,33.57,2.94,78,Stop Loss
2022-07-15,18:30:00,Friday,Buy,1705.07,1698.71,6.36,18.69,2.94,19,Stop Loss
2016-02-26,22:30:00,Friday,Buy,1222.5,1221.1,1.4,4.14,2.96,1,Stop Loss
2023-05-19,05:30:00,Friday,Buy,1962.79,1955.61,7.18,21.34,2.97,13,Stop Loss
2023-11-03,09:30:00,Friday,Buy,1989.18,1984.22,4.96,14.79,2.98,5,Stop Loss
2021-12-31,02:30:00,Friday,Buy,1817.93,1813.35,4.58,13.65,2.98,9,Stop Loss
2020-07-31,22:30:00,Friday,Buy,1973.7,1969.96,3.74,11.18,2.99,1,Stop Loss
2011-05-20,06:30:00,Friday,Buy,1497.0,1494.55,2.45,7.33,2.99,2,Stop Loss
2025-06-13,21:30:00,Friday,Buy,3434.08,3428.39,5.69,17.04,2.99,2,Stop Loss
2020-08-28,22:30:00,Friday,Buy,1964.15,1960.03,4.12,12.31,2.99,3,Stop Loss
2024-10-18,21:30:00,Friday,Buy,2721.51,2715.18,6.33,18.92,2.99,6,Stop Loss
2017-08-11,06:30:00,Friday,Buy,1285.58,1284.48,1.1,3.29,2.99,1,Stop Loss
2021-02-05,02:30:00,Friday,Buy,1794.7,1791.69,3.01,60.58,20.13,44,Stop Loss
2014-01-31,10:30:00,Friday,Buy,1245.48,1238.21,7.27,146.49,20.15,946,Stop Loss
2020-07-24,10:30:00,Friday,Buy,1893.51,1884.52,8.99,181.47,20.19,77,Stop Loss
2011-04-15,14:30:00,Friday,Buy,1477.05,1472.15,4.9,99.0,20.2,86,Stop Loss
2011-11-25,22:30:00,Friday,Buy,1680.25,1676.3,3.95,82.75,20.95,63,Stop Loss
2016-01-15,14:30:00,Friday,Buy,1093.32,1080.07,13.25,2737.99,206.64,14976,End of Data
2010-07-30,06:30:00,Friday,Buy,1169.15,1165.55,3.6,751.65,208.79,6581,Stop Loss
2011-07-08,14:30:00,Friday,Buy,1542.72,1524.75,17.97,378.08,21.04,734,Stop Loss
2025-09-19,21:30:00,Friday,Buy,3684.79,3677.88,6.91,146.52,21.2,34,End of Data
2017-12-22,18:30:00,Friday,Buy,1274.28,1269.96,4.32,91.67,21.22,747,Stop Loss
2025-03-14,17:30:00,Friday,Buy,2986.7,2978.19,8.51,180.96,21.26,92,Stop Loss
2013-07-19,18:30:00,Friday,Buy,1293.85,1291.39,2.46,53.35,21.69,57,Stop Loss
2025-09-05,01:30:00,Friday,Buy,3552.57,3539.75,12.82,278.74,21.74,99,End of Data
2010-10-01,01:30:00,Friday,Buy,1308.35,1305.55,2.8,612.45,218.73,4201,Stop Loss
2014-01-10,02:30:00,Friday,Buy,1233.61,1226.52,7.09,158.36,22.34,1047,Stop Loss
2021-08-13,10:30:00,Friday,Buy,1758.48,1755.12,3.36,75.36,22.43,144,Stop Loss
2017-12-29,18:30:00,Friday,Buy,1303.83,1301.07,2.76,62.12,22.51,567,Stop Loss
2017-03-17,01:30:00,Friday,Buy,1227.19,1224.19,3.0,68.26,22.75,210,Stop Loss
2013-07-05,22:30:00,Friday,Buy,1222.66,1213.44,9.22,210.95,22.88,644,Stop Loss
2024-08-09,13:30:00,Friday,Buy,2426.83,2420.69,6.14,1404.48,228.74,1755,End of Data
2022-12-30,22:30:00,Friday,Buy,1824.08,1818.24,5.84,135.53,23.21,226,Stop Loss
2023-03-10,18:30:00,Friday,Buy,1863.02,1853.79,9.23,216.46,23.45,864,Stop Loss
2009-11-13,22:30:00,Friday,Buy,1118.8,1114.25,4.55,107.59,23.65,117,Stop Loss
2011-07-22,14:30:00,Friday,Buy,1602.55,1589.14,13.41,318.25,23.73,273,Stop Loss
2024-03-22,21:30:00,Friday,Buy,2165.57,2158.46,7.11,1665.74,234.28,2347,End of Data
2019-08-02,14:30:00,Friday,Buy,1440.69,1430.57,10.12,2390.62,236.23,9510,End of Data
2011-05-06,02:30:00,Friday,Buy,1488.38,1470.75,17.63,432.42,24.53,2995,Stop Loss
2014-02-14,06:30:00,Friday,Buy,1306.99,1303.53,3.46,84.98,24.56,170,Stop Loss
2025-08-29,17:30:00,Friday,Buy,3443.89,3428.23,15.66,387.42,24.74,125,End of Data
2019-02-15,22:30:00,Friday,Buy,1321.35,1320.33,1.02,25.26,24.76,47,Stop Loss
2017-12-29,10:30:00,Friday,Buy,1297.19,1294.42,2.77,68.76,24.82,569,Stop Loss
2021-04-30,18:30:00,Friday,Buy,1769.78,1763.89,5.89,146.69,24.9,210,Stop Loss
2019-05-03,14:30:00,Friday,Buy,1278.36,1267.82,10.54,2552.95,242.22,9899,End of Data
2024-02-23,10:30:00,Friday,Buy,2023.01,2015.76,7.25,1808.3,249.42,2470,End of Data
2011-08-05,22:30:00,Friday,Buy,1660.25,1649.95,10.3,260.55,25.3,208,Stop Loss
2009-11-13,02:30:00,Friday,Buy,1105.55,1100.8,4.75,120.84,25.44,146,Stop Loss
2019-01-25,06:30:00,Friday,Buy,1283.71,1281.28,2.43,62.9,25.88,165,Stop Loss
2020-04-03,14:30:00,Friday,Buy,1613.91,1605.19,8.72,2217.4,254.29,8482,End of Data
2024-09-20,05:30:00,Friday,Buy,2594.54,2587.11,7.43,195.54,26.32,231,Stop Loss
2022-12-30,18:30:00,Friday,Buy,1819.25,1813.96,5.29,140.36,26.53,233,Stop Loss
2025-05-16,17:30:00,Friday,Buy,3189.59,3165.51,24.08,641.72,26.65,575,End of Data
2025-03-14,21:30:00,Friday,Buy,2988.15,2981.49,6.66,179.51,26.95,91,Stop Loss
2019-05-31,18:30:00,Friday,Buy,1304.78,1295.39,9.39,2526.53,269.07,9779,End of Data
2017-12-22,14:30:00,Friday,Buy,1270.85,1267.37,3.48,95.1,27.33,749,Stop Loss
2023-03-17,09:30:00,Friday,Buy,1932.33,1927.02,5.31,147.15,27.71,379,Stop Loss
2021-08-13,02:30:00,Friday,Buy,1754.15,1751.31,2.84,79.69,28.06,146,Stop Loss
2013-07-05,18:30:00,Friday,Buy,1215.6,1207.9,7.7,218.01,28.31,711,Stop Loss
2011-09-02,02:30:00,Friday,Buy,1827.2,1823.95,3.25,93.6,28.8,20,Stop Loss
2017-12-29,02:30:00,Friday,Buy,1295.99,1293.58,2.41,69.96,29.03,571,Stop Loss
2023-11-24,18:30:00,Friday,Buy,2001.71,1996.86,4.85,142.93,29.47,59,Stop Loss
2019-01-25,02:30:00,Friday,Buy,1281.81,1279.64,2.17,64.8,29.86,345,Stop Loss
2011-10-21,21:30:00,Friday,Buy,1639.55,1634.1,5.45,163.25,29.95,219,Stop Loss
2020-09-11,22:30:00,Friday,Buy,1941.49,1939.18,2.31,6.92,3.0,1,Stop Loss
2011-04-22,10:30:00,Friday,Buy,1507.25,1503.65,3.6,10.8,3.0,8,Stop Loss
2017-06-23,02:30:00,Friday,Buy,1251.35,1248.9,2.45,7.38,3.01,8,Stop Loss
2014-01-03,18:30:00,Friday,Buy,1236.18,1232.86,3.32,10.0,3.01,2,Stop Loss
2020-05-29,02:30:00,Friday,Buy,1720.54,1712.35,8.19,24.63,3.01,21,Stop Loss
2014-07-04,06:30:00,Friday,Buy,1319.71,1318.61,1.1,3.32,3.02,4,Stop Loss
2011-08-26,18:30:00,Friday,Buy,1802.8,1763.7,39.1,118.0,3.02,86,Stop Loss
2010-04-30,10:30:00,Friday,Buy,1175.39,1169.84,5.55,16.75,3.02,14,Stop Loss
2024-06-21,21:30:00,Friday,Buy,2321.51,2316.39,5.12,15.52,3.03,11,Stop Loss
2023-10-20,01:30:00,Friday,Buy,1977.97,1971.69,6.28,19.16,3.05,6,Stop Loss
2016-05-06,10:30:00,Friday,Buy,1280.63,1275.78,4.85,14.8,3.05,6,Stop Loss
2013-06-28,22:30:00,Friday,Buy,1234.65,1223.95,10.7,32.71,3.06,28,Stop Loss
2017-04-28,02:30:00,Friday,Buy,1264.78,1262.74,2.04,6.26,3.07,6,Stop Loss
2020-04-24,06:30:00,Friday,Buy,1724.47,1720.63,3.84,11.84,3.08,3,Stop Loss
2022-07-29,18:30:00,Friday,Buy,1765.44,1751.76,13.68,42.31,3.09,87,Stop Loss
